,Cd_1,Cd_2,Cd_3,Cd_4,Cd_5,Cd_6,Cd_7,Cd_8,Cd_9,Cd_10,Result
38,1848112.0,78.7,46.2,31.5,3722.7999999999997,31.89521719602445,54.2,39.2,0.006859247373012852,68.8,Y
39,7182000.0,46.8,59.4,29.0,25660.999999999996,4.4272278566589875,60.7,41.7,0.02665591405335732,60.3,Y
40,9016610.4,59.5,51.8,34.5,8257.0,1.0867234711264357,64.4,74.5,0.0334650503863837,62.7,N
41,6559696.0,31.1,32.2,29.9,6668.1,6.009057205128472,56.4,41.9,0.024346239597904742,65.6,Y
42,9419777.799999999,87.6,53.2,67.2,15631.0,5.709832873366516,49.6,54.7,0.03496140175974983,87.6,N
43,4054893.0,50.8,44.9,31.9,18517.9,1.1654032606210516,64.3,51.6,0.015049690796931244,91.6,Y
44,3495240.0,46.9,49.1,53.3,4774.0,1.5150337168653019,86.1,84.6,0.012972544839300562,67.3,N
45,12878712.0,55.8,81.3,51.2,5605.599999999999,4.320034832657729,63.5,87.7,0.04779919802143435,73.4,N
46,4378542.0,55.0,51.3,21.9,5120.0,14.116876035302269,44.2,59.7,0.016250910502786865,67.3,N
47,4346784.000000001,67.7,68.3,41.7,11583.9,7.625688270227846,57.5,71.9,0.016133041034880086,93.8,N
48,8244518.0,71.1,56.5,52.3,1957.5,13.056017883347376,81.7,56.2,0.030599437930848978,63.7,Y
49,222784.0,76.7,54.6,41.2,13523.7,15.44916759560006,67.3,79.6,0.0008268603670931712,84.7,N
50,10518271.200000001,37.3,11.3,45.9,1771.9,0.4879089418614509,61.1,55.7,0.039038447938889394,54.1,Y
51,3078432.0,68.3,62.3,53.2,3312.4,10.63119772325783,41.5,95.7,0.011425566528975894,64.8,N
52,20671200.0,49.1,35.6,40.8,13837.599999999999,31.420189736991798,42.8,31.6,0.07672093157612919,70.6,Y
53,16547565.299999999,59.2,30.8,24.6,1786.4,30.379020276064946,63.3,46.6,0.06141610671527682,61.8,Y
54,485452.0,62.4,31.1,41.0,9184.5,0.2372170631810522,37.7,43.5,0.0018017497617697602,68.4,Y
55,321926.39999999997,48.1,33.9,45.5,17665.6,9.864912404930372,65.3,39.1,0.0011948262948909398,69.0,Y
56,2357040.0,52.1,69.2,58.9,15568.5,1.4627070373423228,46.3,100.0,0.00874812805072756,77.4,N
57,1628467.2000000002,68.2,21.9,32.7,6305.599999999999,0.015418865255264879,58.0,84.1,0.006044038112212677,61.0,N
58,12348480.0,67.7,68.9,26.8,4804.3,1.0971008105637743,44.4,63.2,0.04583124778189945,76.4,Y
59,11892480.0,63.2,33.6,42.3,21168.0,4.0445331002393825,47.7,57.6,0.044138808794384685,80.6,Y
60,1556755.2000000002,33.6,47.1,53.8,11139.699999999999,11.867968133364792,57.6,43.9,0.005777879812491936,82.9,Y
61,1044576.0,53.5,61.6,32.8,4421.7,8.172189162814748,89.0,71.3,0.003876932341715369,69.0,N
62,9141532.4,64.1,66.8,34.8,3775.2,1.232816880868747,54.6,69.2,0.03392869701620458,72.6,N
63,1523404.7999999998,39.0,44.6,49.8,3813.0,4.4924528661944265,85.0,84.3,0.0056541001694892755,77.2,N
64,155937.59999999998,71.0,58.8,56.8,19368.2,33.940554297017954,68.4,83.0,0.0005787606882883337,79.7,N
65,10741500.0,72.7,48.6,27.9,4076.8,2.216128104914892,48.3,47.1,0.03986695917629319,78.4,Y
66,153887.99999999997,62.0,31.2,30.8,11684.4,29.580914970030204,59.8,49.0,0.0005711536204181356,85.4,Y
67,6476800.0,63.2,41.4,33.1,6727.0,20.994090562976808,61.7,55.3,0.024038572005121796,54.1,Y
68,7234650.0,58.6,60.6,40.0,20264.0,6.221706845121088,57.8,83.9,0.02685132394961313,89.2,N
69,14813996.4,49.4,67.3,35.2,6670.0,21.2367887654604,48.9,41.0,0.05498198479882272,60.8,Y
70,7654732.800000002,61.5,45.6,30.7,23763.6,8.238133149813684,34.8,68.2,0.028410456644140252,81.6,N
71,5051289.6,55.9,43.2,23.8,12800.0,3.7636963303098097,45.7,83.3,0.01874780582514866,49.5,N
72,1512000.0,83.0,55.2,25.9,462.8,5.232220206799726,64.0,50.7,0.005611771379654172,68.7,N
73,1017305.6,33.1,67.7,34.2,2592.0,3.44222231997247,42.0,57.4,0.0037757185518795732,70.5,Y
74,4546269.000000001,84.1,45.9,44.2,8589.5,4.251767768372004,36.1,73.3,0.01687342741958267,65.0,N
75,2607134.4,70.8,44.4,41.4,7027.200000000001,1.0551235316841534,30.0,59.1,0.009676350667216836,56.9,Y
76,3884812.8,76.1,54.0,28.0,8600.800000000001,5.506777894793736,69.2,76.5,0.014418440004202508,75.1,N
77,3964944.0,74.7,69.8,57.4,18273.6,0.003202514922590692,97.2,50.7,0.014715846072176944,54.2,N
78,1074124.7999999998,69.6,67.1,15.6,11989.199999999999,24.01499605825718,41.4,65.7,0.003986602388106324,58.7,Y
79,11863919.200000001,51.4,40.4,36.1,8878.8,0.1452619511730408,54.2,33.5,0.04403280569913336,64.2,Y
80,11462169.6,60.0,24.3,35.1,10627.5,4.517372309009011,54.1,41.7,0.04254171647488234,61.0,Y
81,16855128.0,66.4,56.9,30.6,4430.4,14.117290300829332,82.7,51.0,0.06255762229550774,77.9,N
82,3468374.0,93.5,50.0,40.4,11975.1,0.6136912592185332,49.1,64.8,0.012872831975619482,70.5,Y
83,5546772.000000001,54.4,17.4,33.5,17190.0,12.697089889589584,44.2,49.1,0.020586783306261337,56.9,Y
84,2760402.5,52.4,42.4,31.2,22137.9,0.4311415647638553,30.4,61.5,0.010245203535599092,68.8,Y
85,628991.9999999999,58.1,56.8,9.5,642.0,0.17306378282141946,73.5,74.3,0.0023344968939361353,47.8,N
86,1161546.0,81.8,67.5,36.0,7222.6,3.3390419119225183,53.1,55.8,0.0043110652109469485,84.7,N
87,970421.2000000001,71.4,17.1,65.5,3267.0,1.2516964457014628,78.0,68.3,0.0036017076166465992,56.5,Y
88,26099658.0,37.0,59.7,48.4,17526.600000000002,0.00961743003176591,51.6,50.0,0.09686859377193259,87.4,Y
89,12821760.000000002,46.7,58.9,49.5,6531.0,0.33504535556461335,69.2,37.0,0.047587821299467405,70.7,Y
90,10528709.8,45.2,23.5,50.8,9929.7,21.47551790570565,97.5,58.1,0.03907719068804525,67.6,Y
91,16142490.0,41.5,54.2,20.7,559.8000000000001,0.7927577538958063,63.4,60.7,0.059912674192032875,78.9,Y
92,8989856.7,57.9,23.2,26.3,1476.9,0.795296601566321,63.2,56.8,0.0333657543229182,72.5,Y
93,4367945.999999999,62.5,82.3,54.8,3635.4999999999995,1.027650651622607,57.1,68.9,0.016211583565261187,95.7,N
94,15333318.0,43.5,33.4,29.0,1244.3,0.3092775515634679,71.3,44.2,0.05690944120868795,63.1,Y
95,15932400.0,56.1,42.1,17.5,23830.3,1.0403893872632288,48.2,47.3,0.05913292746640353,76.7,Y
96,8475960.0,50.8,64.0,47.7,16452.3,5.104186004170463,54.0,56.2,0.03145843236977089,58.9,Y
97,6884186.399999999,51.7,58.0,44.2,9630.0,1.5683372521790373,44.7,68.6,0.02555058215061143,82.7,Y
98,25500090.0,64.1,60.8,46.7,10608.0,0.9671727001843877,32.7,51.7,0.09464330373055926,75.9,N
99,3773457.5999999996,72.1,76.2,35.4,18122.2,2.9946849037005543,57.2,64.0,0.0140051464034514,65.5,N
100,7674419.200000001,59.0,73.4,16.3,7798.8,3.406189705457379,63.2,47.0,0.028483522501341594,80.6,N
101,601612.2000000001,79.0,67.9,49.6,4544.400000000001,23.47819871939111,70.5,80.0,0.002232877067202898,81.9,N
102,1653624.0,65.7,43.3,25.4,20063.4,36.15423733369142,45.5,80.7,0.0061374072988817805,75.2,N
103,12840609.600000001,86.9,30.7,33.6,11489.6,0.14885599247556486,63.7,53.9,0.047657781382667054,68.9,Y
104,943401.6,47.8,31.4,45.4,18759.600000000002,1.0503115074871703,47.6,45.5,0.003501424668253938,76.5,N
105,11675663.999999998,66.2,30.5,53.6,2997.3,36.452899444025064,67.2,69.5,0.043334098593689516,63.5,Y
106,11389258.8,38.7,51.4,42.4,5590.2,4.69501127744426,45.2,34.0,0.04227110884213918,63.4,Y
107,803817.6,67.4,41.3,25.8,14319.800000000001,0.14004648874303835,47.0,56.1,0.002983360186602055,50.4,N
108,1870523.1999999997,48.5,81.6,52.2,12936.0,33.392840913036295,70.3,67.4,0.00694242629546239,85.5,N
109,20776792.400000002,41.4,28.6,32.5,13557.5,0.6450964411886181,39.2,41.8,0.07711283660802667,70.2,Y
110,658022.4,60.3,64.7,47.5,11916.300000000001,24.306929061384746,88.3,55.4,0.002442242904425496,66.7,N
111,6057216.0,57.0,70.1,31.9,18304.0,2.216632957824212,80.2,49.0,0.022481290601311727,65.2,N
112,3320163.6000000006,61.0,38.9,57.1,915.6000000000001,5.5604695916335345,46.6,54.3,0.012322750705191517,57.6,Y
113,2247336.0,45.5,41.8,28.3,17926.5,7.764659848721817,23.7,58.0,0.008340962860625988,54.9,Y
114,2934588.0000000005,39.8,89.8,31.9,4981.900000000001,17.86351382283508,45.0,71.7,0.01089169110415118,72.5,N
115,1535020.0,49.2,25.6,56.1,1118.0,14.697714603071693,45.8,71.8,0.005697209856611606,74.6,Y
116,20671807.5,67.1,36.0,23.1,9093.0,3.405726793084202,46.3,58.3,0.07672318630570138,75.5,Y
117,6953065.6,78.5,35.2,29.6,6890.2,2.9261244141820533,68.0,39.4,0.02580622654427114,76.1,N
118,9308376.0,56.4,49.6,44.4,15590.400000000001,3.2514250198392336,63.9,48.9,0.03454793520361098,84.0,Y
119,39120620.00000001,55.4,23.6,45.1,14263.2,6.842603908599,40.6,55.3,0.14519575110471344,81.6,Y
120,749322.0,67.7,45.3,10.3,13158.0,7.0390247694652155,46.6,58.0,0.0027811003662336145,71.8,N
121,6488974.800000001,44.5,42.5,41.4,11979.0,0.8646613108042055,56.2,63.2,0.02408375864149284,90.0,Y
122,1606924.7999999998,39.4,31.6,36.1,2695.6,0.040107044164173836,56.1,46.6,0.005964083731413033,77.2,Y
123,336000.0,47.9,42.6,19.8,2502.5,0.9694289178564578,46.5,60.3,0.0012470603065898164,74.9,Y
124,9543375.0,46.8,33.3,27.1,13030.5,0.0694408725431508,48.1,69.8,0.03542013140893329,75.7,Y
125,1720943.9999999998,59.4,42.5,41.9,20304.0,7.6512756269758135,60.6,62.1,0.006387264738880668,75.5,N
126,1611624.0000000002,24.9,29.0,58.8,14483.4,3.9029134729333776,31.0,68.2,0.005981524760558053,56.7,Y
127,2923200.0,41.2,20.2,71.4,16836.0,0.03787249226470299,59.5,79.9,0.0108494246673314,58.2,Y
128,856800.0,56.8,69.4,42.9,15138.9,1.4338332099598528,41.7,54.5,0.0031800037818040324,87.8,N
129,1581525.0,53.3,31.0,22.5,5611.5,28.92530109021932,38.9,64.8,0.005869812652915058,66.7,Y
130,4877957.7,81.8,51.0,48.1,14531.199999999999,0.17799333985406707,64.7,67.9,0.018104486383613557,80.0,N
131,1007370.0,68.2,40.5,45.2,13915.2,0.7683939457399815,28.0,47.9,0.0037388426816945923,82.3,Y
132,2769366.5999999996,73.3,47.7,23.8,15564.800000000001,0.2644030412253595,67.7,69.9,0.010278473694213081,73.2,N
133,1622689.1999999997,74.3,48.0,43.1,3417.6,7.339274637267728,96.8,62.8,0.0060225931287261406,55.1,N
134,8025033.6,47.8,58.0,34.9,15720.0,1.2652238581720483,41.8,29.4,0.029784823992885637,81.5,Y
135,6058170.300000001,49.1,30.9,44.8,16779.6,2.567720126189829,46.2,52.4,0.022484832475271787,63.2,Y
136,11285908.4,58.6,34.6,14.0,3146.0,6.106605200680685,52.7,35.8,0.04188752496859696,57.7,Y
137,1552128.0,53.2,45.3,34.0,17502.8,0.09087423302638893,44.0,63.5,0.005760706010555472,76.9,Y
138,3547605.6,57.4,29.0,41.7,6543.0,11.353300232596904,64.5,46.2,0.01316689918808259,68.9,Y
139,2096282.0999999999,71.4,75.6,15.7,9752.8,10.036282820258608,65.3,54.5,0.007780327971204594,57.5,N
140,300950.39999999997,70.0,67.1,29.8,23905.800000000003,1.3209839837995492,64.8,71.9,0.001116974101465261,76.1,N
141,1973412.0,65.5,59.4,39.8,8395.2,4.567410730277595,60.0,79.9,0.007324296945678638,64.8,N
142,31695708.000000004,64.5,17.4,45.6,1074.0,5.682124231596285,45.6,37.0,0.11763827183351575,64.0,Y
143,10060619.100000001,55.2,33.9,59.8,13075.9,38.822702226741015,55.2,20.9,0.037339877200385,85.1,Y
144,975480.0,46.3,55.7,54.1,3305.5,6.860458703594792,44.0,43.9,0.0036204832972387903,97.9,Y
145,60314359.50000001,70.0,40.6,41.8,22177.0,8.954990614716735,37.3,74.3,0.22385608229118578,75.1,Y
146,3652147.1999999997,74.5,59.4,29.0,14059.5,3.876746444014322,41.7,88.5,0.013554904187330767,60.5,N
147,1627797.5999999999,65.6,81.2,66.7,33970.0,1.4829826724435524,68.6,64.4,0.0060415528991731166,58.7,N
148,1319056.2000000002,71.0,57.7,57.1,1898.6,7.076218387244669,48.0,82.6,0.004895662586848805,78.5,N
149,5219712.0,59.2,25.5,41.0,16393.600000000002,0.3421048039644236,33.6,61.3,0.019372903711400418,58.3,Y
150,2943864.0,56.5,52.2,29.3,13427.999999999998,16.226595538790875,46.0,45.5,0.010926118876186677,88.0,N
151,72547.19999999998,43.6,25.5,36.4,1625.6,1.8226282904351045,80.5,53.2,0.00026925813533997824,55.1,Y
152,1131228.0,69.9,74.0,44.6,15374.8,4.421187109845184,46.0,61.0,0.004198540287211262,94.6,N
153,752176.7999999999,61.0,47.0,50.0,16990.5,3.715329247496596,41.7,52.6,0.0027916959250528185,81.6,Y
154,1687488.0,68.2,27.7,37.4,480.8,0.05627808521671434,63.8,39.2,0.0062630931626387965,69.3,Y
155,4989600.0,65.8,51.5,36.8,31818.9,1.202491233544367,86.2,69.6,0.01851884555285877,70.6,N
156,10853947.500000002,54.2,44.8,49.2,9225.9,0.49642325489554906,78.3,85.1,0.04028430683648741,80.5,N
157,11599500.0,50.4,38.1,31.5,22858.2,1.152207931444511,66.1,69.3,0.04305141674490647,89.6,N
158,723542.3999999999,73.9,53.9,59.1,10696.699999999999,0.3217303481657395,82.4,81.7,0.00268541966421051,72.0,N
159,1781202.8,42.5,86.5,71.2,6011.7,5.484006913294345,48.2,63.8,0.00661091461269833,52.2,N
160,1415080.8,52.0,44.2,41.0,13146.1,0.1660676109013324,34.8,73.8,0.005252056834218341,75.4,N
161,928800.0,68.8,61.6,58.5,1186.8000000000002,9.729920584289367,44.3,46.4,0.0034472309903589926,78.1,N
162,11594016.000000002,74.9,75.9,61.9,2319.2000000000003,12.961335399979308,53.3,77.9,0.0430310629391882,71.1,N
163,967366.4,60.7,52.2,26.4,2356.0,20.954166774904504,80.6,77.7,0.0035903697600258534,83.7,N
164,20712052.0,46.4,54.6,52.9,2120.0,24.4015861560529,19.7,41.1,0.07687255332507206,85.8,Y
165,14337162.5,54.0,76.4,22.6,24683.399999999998,42.54553325000793,93.2,62.2,0.053212221020470296,51.5,N
166,5121060.0,85.4,59.9,46.9,12844.3,27.45790740272656,68.5,70.1,0.01900675789781204,65.7,N
167,6774840.0,37.1,31.1,39.7,27100.699999999997,35.964166567879076,63.2,59.6,0.02514474418897902,76.3,Y
168,16689540.0,66.8,42.9,37.6,15401.7,8.6165766689145,60.8,26.0,0.06194304425369939,80.7,Y
169,21152715.999999996,66.6,31.0,25.4,9744.300000000001,19.794409840036984,41.6,56.1,0.07850807291716459,72.0,Y
170,2723175.0,45.6,18.5,28.8,22832.6,0.29605162394786977,39.1,54.9,0.010107034078564654,67.9,Y
171,560689.9999999999,55.9,48.4,42.4,12342.0,2.825061285198708,30.9,64.7,0.002080994771731678,82.4,Y
172,6430280.2,50.5,47.7,31.1,7923.4,12.655936421738245,41.2,27.9,0.02386591427878103,78.9,Y
173,27413424.0,72.3,50.5,48.6,4964.7,30.607351955781258,64.8,69.5,0.1017446218396328,86.3,N
174,16569369.600000001,78.5,37.1,49.0,533.6999999999999,13.465690998832093,41.9,63.4,0.06149703313504756,87.5,N
175,2822547.0,63.9,39.8,42.1,11107.2,1.4835650473610762,39.7,60.6,0.01047585216423859,78.4,Y
176,1882540.8,41.0,35.0,35.4,10047.0,5.040182872349902,41.7,59.1,0.006987029485761424,74.7,Y
177,1445080.0000000002,57.3,34.7,30.8,15174.0,0.9355788091684415,35.9,45.0,0.005363398535258368,51.8,Y
178,2505537.6,58.1,48.5,45.5,32234.4,0.8219294420004502,56.1,37.9,0.009299275260798547,87.8,Y
179,2091012.0,43.6,42.3,25.1,5057.5,8.35799713513873,54.2,60.7,0.007760768052985073,78.3,Y
180,5813599.999999999,51.4,57.6,43.9,12919.5,28.546044449620712,35.0,76.9,0.021577112495209983,80.3,N
181,564740.0,50.9,45.1,40.8,6756.799999999999,5.5254006887976495,30.2,63.8,0.0020960263022128944,79.5,Y
182,27980932.500000004,65.4,42.6,28.5,18301.2,0.13784398269392384,79.0,88.4,0.10385092339916355,67.1,N
183,1184040.0,38.5,29.8,49.5,28054.5,9.054584978163218,74.8,56.2,0.004394551444686326,74.1,Y
184,64343742.6,39.2,26.5,47.3,17253.6,23.86956864047439,64.0,36.5,0.23881109337467926,71.8,Y
185,2920512.0,52.6,54.6,28.2,5896.799999999999,18.572177931301912,68.1,44.5,0.010839448184878682,78.1,Y
186,447744.0,73.4,36.2,29.0,2921.6000000000004,9.49457039158133,65.9,49.8,0.0016617969342671154,77.3,N
187,11285280.0,60.1,41.0,47.4,21874.6,5.14551323324313,100.0,83.3,0.04188519266890453,61.7,N
188,1013064.0,63.6,82.0,67.5,2061.7999999999997,4.606201037678532,57.9,95.5,0.003759975900104481,63.5,N
189,5464256.2,77.8,43.7,45.3,25669.0,6.316649120669178,45.1,48.5,0.02028052682159912,79.4,Y
190,3432996.0,61.1,79.3,47.7,12257.999999999998,5.53697846598017,47.2,89.2,0.012741526917504797,80.3,N
191,4836374.4,78.3,45.7,46.2,10670.4,6.099762188258717,41.4,81.0,0.01795015042275934,80.5,N
192,4611187.2,53.6,47.7,31.0,18036.0,28.50566792484847,54.2,58.5,0.01711437060528285,93.2,N
193,12423312.0,62.3,25.7,60.3,2128.0,1.8610058375737493,33.0,73.7,0.04610898592732423,69.9,N
194,1317960.0,73.0,59.5,65.8,338.8,18.06315240464734,41.9,55.2,0.004891594052598554,77.9,Y
195,422674.0,79.7,54.2,52.8,31752.0,1.0855784871146026,55.1,79.2,0.001568749904843881,84.0,N
196,2613416.4000000004,44.1,23.4,64.3,21272.4,8.654174243325418,62.7,72.0,0.009699666241163257,59.2,Y
197,5120499.600000001,56.7,43.8,15.0,21046.0,10.0573852244616,68.2,80.3,0.01900467797937212,64.3,N
198,5902008.0,69.2,74.7,43.1,29770.2,7.449771813701276,51.5,63.5,0.021905237815403412,68.3,N
199,1015625.5999999999,64.7,61.7,18.5,794.4000000000001,1.0934860632434191,76.3,46.2,0.0037694832503466246,75.1,N
200,1765365.0,65.8,59.9,31.3,12358.0,0.08629201713541784,69.1,89.5,0.006552132792092058,67.5,N
201,2713788.0,66.2,31.2,41.3,12457.5,2.2171867648860593,55.7,49.0,0.010072194331249298,76.7,Y
202,2758590.0,68.9,50.1,10.5,9646.0,7.777296915797531,60.5,45.6,0.010238476461772622,66.2,Y
203,4640592.0,49.9,32.4,33.4,5477.400000000001,4.480345361714711,69.4,54.2,0.01722350619725669,63.7,Y
204,499046.4,58.7,69.4,44.3,30327.000000000004,2.940664753853347,39.3,72.7,0.0018522052279361433,82.6,N
205,2675969.9999999995,70.8,82.4,60.8,26169.6,4.704676889351807,52.7,43.5,0.009931833239955803,60.7,Y
206,5283440.4,73.8,32.8,58.9,17127.2,1.7095051112609716,80.6,87.5,0.019609430967479236,54.6,N
207,828828.0,81.9,59.3,43.6,21333.0,3.492095939961357,55.8,76.9,0.0030761860112804287,64.3,N
208,4527814.5,72.3,62.9,50.4,20456.1,13.828624692844151,92.5,61.7,0.016804933745689928,71.4,N
209,3361564.8,63.5,72.4,35.1,997.5,1.8713180812470414,41.6,88.4,0.012476410803897423,69.2,N
210,3740466.8,43.7,29.3,61.7,5386.9,1.2137318670938575,50.5,56.5,0.013882701411895917,68.4,Y
211,595904.4,58.0,58.9,57.1,13966.4,11.144733183395768,52.0,81.9,0.002211692630244704,79.5,N
212,1646730.0,42.0,38.1,49.6,21597.0,2.1839791252381633,35.0,41.5,0.006111820293662642,86.7,Y
213,20605088.0,51.9,32.9,53.7,8051.200000000001,10.121071406314847,49.6,60.3,0.0764755576148516,65.2,Y
214,17016090.0,95.0,51.3,60.5,19188.0,3.097143487406819,76.3,65.4,0.06315503098916639,72.5,N
215,1230056.0999999999,81.6,43.0,47.7,19369.8,5.26299759099541,45.5,70.0,0.0045653396940139096,71.2,Y
216,17032740.0,43.5,27.6,62.1,7808.4,1.6408850572424512,30.1,68.8,0.06321682728114471,62.2,Y
217,4113849.599999999,77.8,73.4,42.2,15065.599999999999,6.519514165081207,61.8,72.2,0.015268507569763069,77.4,N
218,17362975.5,76.9,57.9,60.9,26317.4,1.7055837872285695,54.6,80.5,0.06444249270934961,86.7,N
219,160928.0,75.7,83.8,53.4,13608.0,2.942331089288629,63.1,52.3,0.0005972825030323986,65.0,N
220,10914724.799999999,42.1,80.0,46.3,12190.5,19.21153263313439,92.4,75.5,0.04050988111735556,60.5,N
221,2441880.0,73.8,24.1,44.7,21524.600000000002,4.7495481823270795,73.6,69.7,0.009063010778141487,77.2,N
222,3138490.8,38.7,29.8,55.7,4831.2,14.27212616196879,43.3,40.1,0.011648474104992014,83.3,Y
223,8785305.6,54.3,37.9,28.9,12343.2,1.3680295127240139,67.9,72.0,0.032606565163753654,84.6,N
224,4318679.999999999,78.8,57.2,50.1,21244.0,0.5963861246607296,61.3,61.7,0.016028733347807456,49.4,Y
225,206575.59999999998,78.4,63.0,58.0,21213.5,5.759108951904199,64.7,47.8,0.0007667030686606404,91.1,N
226,1195776.0,56.5,56.3,45.9,7736.599999999999,1.834148320653365,53.0,68.0,0.0044381094796807855,89.7,N
227,9216330.0,54.7,69.3,11.6,14866.5,0.21168575314866261,57.9,81.8,0.034206307486407496,53.1,N
228,14038502.400000002,66.8,25.4,41.1,15656.0,0.2623974010618021,62.9,53.7,0.052103747342279384,67.3,Y
229,1362816.0,86.3,56.0,50.9,12537.5,12.49200705185337,34.6,76.7,0.005058076603528296,58.2,N
230,17493970.200000003,50.6,85.8,40.7,7207.2,0.34862944840908017,61.9,34.2,0.0649286780984676,74.7,N
231,1063570.6,58.0,43.8,33.3,6083.3,11.356264723735416,45.9,47.3,0.003947430590821174,72.4,Y
232,11953305.0,79.0,60.0,35.0,12417.300000000001,6.385414198365198,60.4,52.5,0.04436456011327851,87.6,N
233,1471365.0,80.1,62.4,27.6,8706.2,2.8868366357793915,77.9,58.6,0.005460955023825966,69.4,N
234,1911428.9999999998,58.7,49.0,41.4,23430.0,0.4364108658884977,36.7,95.2,0.007094247722513884,63.8,N
235,1259107.2,52.3,39.4,31.2,16863.3,12.193196424198742,38.0,55.1,0.00467316253232573,78.5,Y
236,5834400.0,78.3,35.2,27.2,18433.9,11.444992035083725,51.3,37.4,0.02165431146657031,70.7,Y
237,354900.0,57.8,52.6,100.0,1488.9,5.978887137748324,66.2,57.5,0.0013172074488354934,76.0,N
